idx,Year,Month,Day,Hour,Lat,Lon,Wind,Pressure,Type,Count,Name
27145,1964,9,6,1200,55.5,-44,50,-999,0,5,0
27146,1964,9,6,1800,55.3,-43.2,50,-999,0,5,0
27147,1964,9,7,0,55,-42.5,45,-999,0,5,0
27148,1964,9,7,600,54.7,-41.8,45,-999,0,5,0
27149,1964,9,7,1200,54.4,-41,40,-999,0,5,0
27150,1964,9,7,1800,54.1,-40.4,40,-999,0,5,0
27151,1964,9,8,0,53.6,-39.7,40,-999,0,5,0
27152,1964,9,8,600,53.2,-39.2,40,-999,0,5,0
27153,1964,9,8,1200,52.8,-38.7,35,-999,0,5,0
27154,1964,9,8,1800,52.5,-38.5,35,-999,0,5,0
27155,1964,9,9,0,52.5,-38.5,30,-999,0,5,0
27156,1964,9,9,600,53,-37.5,30,-999,0,5,0
27157,1964,9,9,1200,53.5,-36.5,30,-999,0,5,0
27158,1964,9,9,1800,54.5,-35.5,30,-999,0,5,0
27159,1964,9,10,0,55,-34,30,-999,0,5,0
27160,1964,9,10,600,55,-32,30,-999,0,5,0
27161,1964,9,10,1200,56,-30,30,-999,0,5,0
27162,1964,9,10,1800,56.5,-27.5,30,-999,0,5,0
27163,1964,9,11,0,56.5,-26,25,-999,0,5,0
27164,1964,8,28,1200,14,-17,30,-999,0,6,0
27165,1964,8,28,1800,14,-18.8,30,-999,0,6,0
27166,1964,8,29,0,13.9,-20.6,30,-999,0,6,0
27167,1964,8,29,600,13.7,-22.4,30,-999,0,6,0
27168,1964,8,29,1200,13.5,-24.2,30,1007,0,6,0
27169,1964,8,29,1800,13.3,-26.1,30,-999,0,6,0
27170,1964,8,30,0,13,-28.1,30,-999,0,6,0
27171,1964,8,30,600,12.7,-30.1,30,-999,0,6,0
27172,1964,8,30,1200,12.4,-32,30,-999,0,6,0
27173,1964,8,30,1800,12,-34,30,-999,0,6,0
27174,1964,8,31,0,11.6,-36,30,-999,0,6,0
27175,1964,8,31,600,11.2,-38,30,-999,0,6,0
27176,1964,8,31,1200,11,-40,30,-999,0,6,0
27177,1964,8,31,1800,11,-41.9,35,-999,0,6,0
27178,1964,9,1,0,11.2,-43.7,40,-999,0,6,0
27179,1964,9,1,600,11.5,-45.4,45,-999,0,6,0
27180,1964,9,1,1200,11.9,-47,50,-999,0,6,0
27181,1964,9,1,1800,12.5,-48.5,55,998,0,6,0
27182,1964,9,2,0,13.3,-49.8,55,-999,0,6,0
27183,1964,9,2,600,14.3,-51.3,60,-999,0,6,0
27184,1964,9,2,1200,15.5,-53,60,996,0,6,0
27185,1964,9,2,1800,16.8,-54.6,65,-999,0,6,0
27186,1964,9,3,0,17.7,-56.1,70,989,0,6,0
27187,1964,9,3,600,18.2,-57.2,75,-999,0,6,0
27188,1964,9,3,1200,18.7,-58,75,984,0,6,0
27189,1964,9,3,1800,19.6,-58.8,80,-999,0,6,0
27190,1964,9,4,0,20.5,-59.4,80,981,0,6,0
27191,1964,9,4,600,21.1,-59.9,80,978,0,6,0
27192,1964,9,4,1200,21.6,-60.3,80,976,0,6,0
27193,1964,9,4,1800,22.2,-60.8,85,973,0,6,0
27194,1964,9,5,0,22.7,-61.2,85,-999,0,6,0
27195,1964,9,5,600,23.3,-61.6,90,-999,0,6,0
27196,1964,9,5,1200,24,-62.1,90,971,0,6,0
27197,1964,9,5,1800,24.8,-62.9,100,960,0,6,0
27198,1964,9,6,0,25.5,-63.6,105,-999,0,6,0
27199,1964,9,6,600,26.1,-64.40000000000001,115,942,0,6,0
27200,1964,9,6,1200,26.7,-65.2,110,-999,0,6,0
27201,1964,9,6,1800,27.1,-66,100,958,0,6,0
27202,1964,9,7,0,27.5,-66.90000000000001,95,-999,0,6,0
27203,1964,9,7,600,27.8,-67.8,95,-999,0,6,0
27204,1964,9,7,1200,28,-69,95,959,0,6,0
27205,1964,9,7,1800,28.2,-70.3,95,956,0,6,0
27206,1964,9,8,0,28.3,-71.7,95,-999,0,6,0
27207,1964,9,8,600,28.5,-73,95,-999,0,6,0
27208,1964,9,8,1200,28.6,-74.5,90,962,0,6,0
27209,1964,9,8,1800,28.6,-76,90,963,0,6,0
27210,1964,9,9,0,28.8,-77.40000000000001,85,-999,0,6,0
27211,1964,9,9,600,29.1,-78.5,80,972,0,6,0
27212,1964,9,9,1200,29.4,-79.40000000000001,80,970,0,6,0
27213,1964,9,9,1800,29.7,-80,90,962,0,6,0
27214,1964,9,10,0,29.8,-80.59999999999999,90,964,0,6,0
27215,1964,9,10,600,29.9,-81.3,95,966,0,6,0
27216,1964,9,10,1200,30,-82.09999999999999,65,-999,0,6,0
27217,1964,9,10,1800,30,-82.90000000000001,55,-999,0,6,0
27218,1964,9,11,0,30.1,-83.5,50,-999,0,6,0
27219,1964,9,11,600,30.2,-84,45,990,0,6,0
27220,1964,9,11,1200,30.4,-84.40000000000001,45,-999,0,6,0
27221,1964,9,11,1800,30.7,-84.7,40,-999,0,6,0
27222,1964,9,12,0,31.1,-84.7,40,993,0,6,0
27223,1964,9,12,600,31.3,-84.59999999999999,40,995,0,6,0
27224,1964,9,12,1200,31.4,-84.2,45,996,0,6,0
27225,1964,9,12,1800,31.6,-83.40000000000001,55,995,0,6,0
27226,1964,9,13,0,32.1,-82.3,60,996,0,6,0
27227,1964,9,13,600,32.7,-81,60,-999,0,6,0
27228,1964,9,13,1200,33.6,-79.2,60,-999,0,6,0
27229,1964,9,13,1800,34.6,-77.2,60,-999,0,6,0
27230,1964,9,14,0,35.6,-75.3,60,998,0,6,0
27231,1964,9,14,600,36.9,-73.3,60,-999,0,6,0
27232,1964,9,14,1200,38.5,-71,60,-999,0,6,0
27233,1964,9,14,1800,40.4,-68.09999999999999,60,-999,0,6,0
27234,1964,9,15,0,42.4,-64.8,55,-999,0,6,0
27235,1964,9,15,600,44.3,-61.5,55,-999,0,6,0
27236,1964,9,15,1200,46,-58.5,55,-999,0,6,0
27237,1964,9,15,1800,47.6,-55.6,55,-999,0,6,0
27238,1964,9,16,0,49.5,-53,55,-999,0,6,0
27315,1964,9,13,1200,15.4,-46,55,-999,0,9,0
27316,1964,9,13,1800,16.2,-47.5,55,-999,0,9,0
27317,1964,9,14,0,17,-49,60,997,0,9,0
27318,1964,9,14,600,17.9,-50.5,60,-999,0,9,0
27319,1964,9,14,1200,18.8,-52,65,992,0,9,0
27320,1964,9,14,1800,19.6,-53.4,65,994,0,9,0
27321,1964,9,15,0,20.2,-54.5,65,994,0,9,0
27322,1964,9,15,600,20.7,-55.4,60,-999,0,9,0
27323,1964,9,15,1200,21.2,-56.2,60,996,0,9,0
27324,1964,9,15,1800,21.7,-57.1,60,992,0,9,0
27325,1964,9,16,0,22.2,-58.1,60,-999,0,9,0
27326,1964,9,16,600,22.7,-59.1,65,-999,0,9,0
27327,1964,9,16,1200,23,-60,70,986,0,9,0
27328,1964,9,16,1800,23.3,-60.9,75,-999,0,9,0
27329,1964,9,17,0,23.7,-62,75,-999,0,9,0
27330,1964,9,17,600,24.2,-63.1,85,974,0,9,0
27331,1964,9,17,1200,24.5,-64,105,954,0,9,0
27332,1964,9,17,1800,25,-65.09999999999999,115,945,0,9,0
27333,1964,9,18,0,25.4,-65.90000000000001,110,951,0,9,0
27334,1964,9,18,600,25.8,-66.5,110,951,0,9,0
27335,1964,9,18,1200,26.1,-67.09999999999999,110,952,0,9,0
27336,1964,9,18,1800,26.4,-67.7,110,953,0,9,0
27337,1964,9,19,0,26.7,-68.2,110,947,0,9,0
27338,1964,9,19,600,27,-68.7,110,951,0,9,0
27339,1964,9,19,1200,27.3,-69.09999999999999,100,960,0,9,0
27340,1964,9,19,1800,27.6,-69.5,100,962,0,9,0
27341,1964,9,20,0,27.9,-69.59999999999999,100,962,0,9,0
27342,1964,9,20,600,28.4,-69.7,95,965,0,9,0
27343,1964,9,20,1200,28.9,-69.7,85,967,0,9,0
27344,1964,9,20,1800,29.4,-69.59999999999999,85,964,0,9,0
27345,1964,9,21,0,29.8,-69.5,80,964,0,9,0
27346,1964,9,21,600,30.4,-69.5,75,969,0,9,0
27347,1964,9,21,1200,31.2,-69.7,65,980,0,9,0
27348,1964,9,21,1800,32.3,-70.2,65,977,0,9,0
27349,1964,9,22,0,33.1,-70.8,65,984,0,9,0
27350,1964,9,22,600,33.7,-71.3,65,980,0,9,0
27351,1964,9,22,1200,33.9,-71.8,65,984,0,9,0
27352,1964,9,22,1800,34.2,-72.2,65,982,0,9,0
27353,1964,9,23,0,34.8,-72.40000000000001,70,979,0,9,0
27354,1964,9,23,600,35.6,-72.2,75,977,0,9,0
27355,1964,9,23,1200,36.4,-71.8,75,982,0,9,0
27356,1964,9,23,1800,37.7,-70.7,80,974,0,9,0
27357,1964,9,24,0,39.2,-69,75,980,0,9,0
27358,1964,9,24,600,40.9,-66.90000000000001,75,982,0,9,0
27359,1964,9,24,1200,42.8,-64.2,75,-999,0,9,0
27360,1964,9,24,1800,44.7,-59.8,70,-999,0,9,0
27361,1964,9,25,0,47.5,-54.9,60,-999,0,9,0
27362,1964,9,28,1200,21.2,-80,25,-999,0,10,0
27363,1964,9,28,1800,21.3,-81.09999999999999,25,-999,0,10,0
27364,1964,9,29,0,21.4,-82.09999999999999,30,-999,0,10,0
27365,1964,9,29,600,21.7,-83.2,30,-999,0,10,0
27366,1964,9,29,1100,21.9,-84,35,-999,0,10,0
27367,1964,9,29,1200,22,-84.2,35,-999,0,10,0
27368,1964,9,29,1800,22.4,-85.2,45,-999,0,10,0
27369,1964,9,30,0,22.8,-86.2,55,997,0,10,0
27370,1964,9,30,600,23.1,-87.2,60,994,0,10,0
27371,1964,9,30,1200,23.4,-88.2,70,984,0,10,0
27372,1964,9,30,1800,23.8,-89,80,978,0,10,0
27373,1964,10,1,0,24.1,-89.5,85,977,0,10,0
27374,1964,10,1,600,24.3,-90.09999999999999,105,955,0,10,0
27375,1964,10,1,1200,24.5,-90.59999999999999,110,951,0,10,0
27376,1964,10,1,1800,24.8,-91.09999999999999,120,941,0,10,0
27377,1964,10,2,0,25.3,-91.5,120,942,0,10,0
27378,1964,10,2,600,25.8,-91.7,110,-999,0,10,0
27379,1964,10,2,1200,26.3,-91.7,105,956,0,10,0
27380,1964,10,2,1800,26.8,-91.59999999999999,100,-999,0,10,0
27381,1964,10,3,0,27.2,-91.2,100,960,0,10,0
27382,1964,10,3,600,27.7,-91.2,100,964,0,10,0
27383,1964,10,3,1200,28.1,-91.3,95,962,0,10,0
27384,1964,10,3,1800,28.8,-91.59999999999999,90,961,0,10,0
27385,1964,10,3,2300,29.5,-91.5,90,959,0,10,0
27386,1964,10,4,0,29.7,-91.5,90,959,0,10,0
27387,1964,10,4,600,30.2,-91.3,70,-999,0,10,0
27388,1964,10,4,1200,30.6,-90.59999999999999,60,-999,0,10,0
27389,1964,10,4,1800,30.7,-89.3,55,-999,0,10,0
27390,1964,10,5,0,30.5,-87.59999999999999,50,-999,0,10,0
27391,1964,10,5,600,30.6,-86,50,-999,0,10,0
27392,1964,10,5,1200,30.8,-84.40000000000001,45,-999,0,10,0
27393,1964,10,5,1800,31,-82.5,45,-999,0,10,0
27394,1964,10,6,0,31,-80.59999999999999,45,-999,0,10,0
27395,1964,10,6,600,30.8,-79,45,-999,0,10,0
27396,1964,10,6,1200,30.6,-78,45,-999,0,10,0
27397,1964,10,6,1800,30.5,-77,45,-999,0,10,0
27398,1964,10,7,0,30.4,-76.5,50,-999,0,10,0
27399,1964,10,7,600,30.1,-76.2,55,-999,0,10,0
27400,1964,10,7,1200,29.8,-76.09999999999999,55,-999,0,10,0
27401,1964,10,9,600,15.5,-83,30,-999,0,11,0
27402,1964,10,9,1200,16,-83.59999999999999,30,-999,0,11,0
27403,1964,10,9,1800,16.5,-84.2,30,-999,0,11,0
27404,1964,10,10,0,17,-84.7,30,-999,0,11,0
27405,1964,10,10,600,17.6,-85,30,-999,0,11,0
27406,1964,10,10,1200,18.1,-85.09999999999999,30,-999,0,11,0
27407,1964,10,10,1800,18.5,-85.2,30,1008,0,11,0
27408,1964,10,11,0,18.9,-85.3,35,-999,0,11,0
27409,1964,10,11,600,19.2,-85.40000000000001,35,-999,0,11,0
27410,1964,10,11,1200,19.4,-85.5,30,1009,0,11,0
27411,1964,10,11,1800,19.4,-85.5,30,-999,0,11,0
27412,1964,10,12,0,19.3,-85.59999999999999,30,1005,0,11,0
27413,1964,10,12,600,19.2,-85.59999999999999,30,-999,0,11,0
27414,1964,10,12,1200,19.3,-85.40000000000001,35,-999,0,11,0
27415,1964,10,12,1800,19.6,-85.2,45,-999,0,11,0
27416,1964,10,13,0,20,-85,55,996,0,11,0
27417,1964,10,13,600,20.5,-84.8,60,-999,0,11,0
27418,1964,10,13,1200,21,-84.7,70,-999,0,11,0
27419,1964,10,13,1800,21.6,-84.5,85,-999,0,11,0
27420,1964,10,13,1900,21.7,-84.5,85,-999,0,11,0
27421,1964,10,14,0,22.4,-84.09999999999999,75,979,0,11,0
27422,1964,10,14,600,23.2,-83.59999999999999,90,-999,0,11,0
27423,1964,10,14,1200,24,-82.90000000000001,100,964,0,11,0
27424,1964,10,14,1800,25.1,-82,95,968,0,11,0
27425,1964,10,14,2100,25.8,-81.40000000000001,90,970,0,11,0
27426,1964,10,15,0,26.4,-80.59999999999999,80,-999,0,11,0
27427,1964,10,15,600,28,-79.09999999999999,80,-999,0,11,0
27428,1964,10,15,1200,29.3,-77.8,80,980,0,11,0
27429,1964,10,15,1800,30.5,-76.59999999999999,75,986,0,11,0
27430,1964,10,16,0,32,-76.09999999999999,75,990,0,11,0
27431,1964,10,16,600,33.4,-75.8,75,-999,0,11,0
27432,1964,10,16,1200,34.5,-76.5,60,992,0,11,0
27433,1964,10,16,1300,34.7,-76.7,60,992,0,11,0
27434,1964,10,16,1800,35.5,-77.7,35,-999,0,11,0
27530,1965,8,27,600,11.2,-51.8,30,-999,0,3,0
27531,1965,8,27,1200,11.4,-53.1,30,-999,0,3,0
27532,1965,8,27,1800,11.7,-54.5,30,1007,0,3,0
27533,1965,8,28,0,12.1,-56.1,30,-999,0,3,0
27534,1965,8,28,600,12.8,-57.9,30,-999,0,3,0
27535,1965,8,28,1200,14,-59.8,30,1010,0,3,0
27536,1965,8,28,1800,15.1,-61.1,30,-999,0,3,0
27537,1965,8,29,0,16.2,-62,30,1010,0,3,0
27538,1965,8,29,600,17.6,-62.7,35,-999,0,3,0
27539,1965,8,29,800,17.9,-62.9,35,-999,0,3,0
27540,1965,8,29,900,18.2,-63,35,-999,0,3,0
27541,1965,8,29,1200,19.2,-63.5,40,1007,0,3,0
27542,1965,8,29,1800,20.5,-64.3,55,999,0,3,0
27543,1965,8,30,0,21.2,-64.8,55,997,0,3,0
27544,1965,8,30,600,21.8,-65.09999999999999,55,-999,0,3,0
27545,1965,8,30,1200,22.4,-65.5,55,-999,0,3,0
27546,1965,8,30,1800,22.6,-65.7,60,994,0,3,0
27547,1965,8,31,0,22.7,-65.8,60,996,0,3,0
27548,1965,8,31,600,22.8,-65.8,60,990,0,3,0
27549,1965,8,31,1200,22.5,-66,55,998,0,3,0
27550,1965,8,31,1800,22.5,-66,55,996,0,3,0
27551,1965,9,1,0,22.5,-66,65,-999,0,3,0
27552,1965,9,1,600,22.3,-66.59999999999999,70,984,0,3,0
27553,1965,9,1,1200,22.2,-67.40000000000001,70,988,0,3,0
27554,1965,9,1,1800,22.3,-68,70,987,0,3,0
27555,1965,9,2,0,22.5,-68.5,85,970,0,3,0
27556,1965,9,2,600,22.6,-69.3,105,-999,0,3,0
27557,1965,9,2,1200,22.8,-70.2,120,942,0,3,0
27558,1965,9,2,1800,23.4,-70.90000000000001,115,945,0,3,0
27559,1965,9,3,0,24.1,-71.5,105,-999,0,3,0
27560,1965,9,3,600,24.7,-72.2,100,959,0,3,0
27561,1965,9,3,1200,25.4,-72.90000000000001,100,955,0,3,0
27562,1965,9,3,1800,26.3,-73.7,105,950,0,3,0
27563,1965,9,4,0,26.9,-74.3,105,951,0,3,0
27564,1965,9,4,600,27.4,-74.8,105,946,0,3,0
27565,1965,9,4,1200,28.1,-75.3,105,951,0,3,0
27566,1965,9,4,1800,28.7,-75.59999999999999,105,946,0,3,0
27567,1965,9,5,0,28.9,-75.5,105,943,0,3,0
27568,1965,9,5,600,29,-75.3,100,948,0,3,0
27569,1965,9,5,1200,28.9,-75.3,95,952,0,3,0
27570,1965,9,5,1800,28.7,-75.40000000000001,85,968,0,3,0
27571,1965,9,6,0,28.1,-75.5,80,973,0,3,0
27572,1965,9,6,600,27.5,-75.90000000000001,90,963,0,3,0
27573,1965,9,6,1200,26.9,-76.3,90,966,0,3,0
27574,1965,9,6,1800,26.2,-76.7,100,959,0,3,0
27575,1965,9,7,0,25.8,-76.7,105,956,0,3,0
27576,1965,9,7,600,25.6,-77,105,954,0,3,0
27577,1965,9,7,1200,25.3,-77.2,105,957,0,3,0
27578,1965,9,7,1800,25.3,-77.90000000000001,105,952,0,3,0
27579,1965,9,7,2000,25.3,-78.09999999999999,105,952,0,3,0
27580,1965,9,8,0,25.2,-78.59999999999999,95,961,0,3,0
27581,1965,9,8,600,25.1,-79.5,95,958,0,3,0
27582,1965,9,8,1100,25,-80.5,100,952,0,3,0
27583,1965,9,8,1200,25,-80.59999999999999,100,952,0,3,0
27584,1965,9,8,1800,25.2,-82,100,-999,0,3,0
27585,1965,9,9,0,25.5,-83.59999999999999,100,954,0,3,0
27586,1965,9,9,600,25.9,-85.3,100,950,0,3,0
27587,1965,9,9,1200,26.5,-86.90000000000001,100,951,0,3,0
27588,1965,9,9,1800,27.4,-88.09999999999999,100,953,0,3,0
27589,1965,9,10,0,28.4,-89.2,115,946,0,3,0
27590,1965,9,10,400,29.2,-90.09999999999999,115,946,0,3,0
27591,1965,9,10,600,29.6,-90.59999999999999,95,948,0,3,0
27592,1965,9,10,1200,30.7,-91.7,65,965,0,3,0
27593,1965,9,10,1800,32,-92.2,50,-999,0,3,0
27594,1965,9,11,0,33.1,-92,35,-999,0,3,0
27595,1965,9,11,600,34,-91.5,30,997,0,3,0
27596,1965,9,11,1200,34.7,-90.90000000000001,30,-999,0,3,0
27597,1965,9,11,1800,35.5,-90,25,-999,0,3,0
27598,1965,9,12,0,36.3,-89,20,-999,0,3,0
27599,1965,9,12,600,37.2,-87.8,20,-999,0,3,0
27600,1965,9,12,1200,38,-86.5,20,-999,0,3,0
27601,1965,9,12,1800,38.7,-84.8,20,-999,0,3,0
27602,1965,9,13,0,39,-83,20,-999,0,3,0
27817,1966,6,5,600,16.1,-84.8,25,-999,0,1,0
27818,1966,6,5,1200,16.3,-84.8,30,1006,0,1,0
27819,1966,6,5,1800,16.8,-84.7,30,-999,0,1,0
27820,1966,6,6,0,17.3,-84.59999999999999,35,-999,0,1,0
27821,1966,6,6,600,17.6,-84.40000000000001,40,1000,0,1,0
27822,1966,6,6,1200,18,-84.2,50,996,0,1,0
27823,1966,6,6,1800,18.5,-84.09999999999999,65,990,0,1,0
27824,1966,6,7,0,18.8,-84,65,990,0,1,0
27825,1966,6,7,600,19,-83.90000000000001,65,986,0,1,0
27826,1966,6,7,1200,19.3,-83.90000000000001,70,983,0,1,0
27827,1966,6,7,1800,19.6,-83.8,75,-999,0,1,0
27828,1966,6,8,0,20.1,-83.5,80,976,0,1,0
27829,1966,6,8,600,21.1,-83.09999999999999,85,-999,0,1,0
27830,1966,6,8,800,21.5,-82.90000000000001,85,-999,0,1,0
27831,1966,6,8,1200,22.7,-82.7,90,-999,0,1,0
27832,1966,6,8,1800,24.4,-82.7,100,970,0,1,0
27833,1966,6,9,0,26,-82.8,90,974,0,1,0
27834,1966,6,9,600,27.5,-83.40000000000001,90,-999,0,1,0
27835,1966,6,9,1200,28.8,-84.3,90,970,0,1,0
27836,1966,6,9,1800,29.6,-84.5,75,981,0,1,0
27837,1966,6,9,2100,30.1,-84.2,75,977,0,1,0
27838,1966,6,10,0,30.4,-84,60,-999,0,1,0
27839,1966,6,10,600,31.1,-83,45,-999,0,1,0
27840,1966,6,10,1200,31.7,-82,40,995,0,1,0
27841,1966,6,10,1800,32.2,-80.90000000000001,40,998,0,1,0
27842,1966,6,11,0,32.6,-79.59999999999999,50,997,0,1,0
27843,1966,6,11,600,33.1,-78.09999999999999,55,-999,0,1,0
27844,1966,6,11,1200,33.7,-76.7,65,990,0,1,0
27845,1966,6,11,1800,33.9,-75.40000000000001,75,-999,0,1,0
27846,1966,6,12,0,33.8,-74.2,75,-999,0,1,0
27847,1966,6,12,600,34.3,-73.5,70,-999,0,1,0
27848,1966,6,12,1200,34.9,-73.3,65,994,0,1,0
27849,1966,6,12,1800,35.6,-73.3,60,-999,0,1,0
27850,1966,6,13,0,36.3,-73.40000000000001,55,-999,0,1,0
27851,1966,6,13,600,37,-73.5,50,-999,0,1,0
27852,1966,6,13,1200,37.6,-73.5,45,-999,0,1,0
27853,1966,6,13,1800,38.2,-72.90000000000001,45,1002,0,1,0
27854,1966,6,14,0,39.2,-72.09999999999999,40,-999,0,1,0
27855,1966,6,14,600,40.6,-71.40000000000001,40,-999,0,1,0
27856,1966,6,14,1200,42,-70.5,40,-999,0,1,0
27976,1966,8,21,600,13.3,-22.3,25,-999,0,6,0
27977,1966,8,21,1200,13.7,-24.1,25,-999,0,6,0
27978,1966,8,21,1800,14,-25.9,30,1006,0,6,0
27979,1966,8,22,0,14.3,-27.6,35,-999,0,6,0
27980,1966,8,22,600,14.6,-29.3,35,-999,0,6,0
27981,1966,8,22,1200,14.8,-30.9,40,-999,0,6,0
27982,1966,8,22,1800,15,-32.7,45,-999,0,6,0
27983,1966,8,23,0,15.1,-34.8,50,-999,0,6,0
27984,1966,8,23,600,15.2,-37.2,60,-999,0,6,0
27985,1966,8,23,1200,15.2,-39.6,65,-999,0,6,0
27986,1966,8,23,1800,15.3,-41.8,70,984,0,6,0
27987,1966,8,24,0,15.3,-43.8,70,-999,0,6,0
27988,1966,8,24,600,15.3,-45.7,70,-999,0,6,0
27989,1966,8,24,1200,15.3,-47.7,65,992,0,6,0
27990,1966,8,24,1800,15.5,-49.8,65,-999,0,6,0
27991,1966,8,25,0,16,-52,65,993,0,6,0
27992,1966,8,25,600,16.4,-54.1,65,995,0,6,0
27993,1966,8,25,1200,16.7,-56.2,75,986,0,6,0
27994,1966,8,25,1800,17,-58,70,990,0,6,0
27995,1966,8,26,0,17.4,-59.6,60,994,0,6,0
27996,1966,8,26,600,17.9,-61,55,997,0,6,0
27997,1966,8,26,1200,18.4,-62.3,55,995,0,6,0
27998,1966,8,26,1800,19,-63.7,60,994,0,6,0
27999,1966,8,27,0,19.7,-65.09999999999999,60,-999,0,6,0
28000,1966,8,27,600,20.4,-66.3,60,993,0,6,0
28001,1966,8,27,1200,21,-67.5,65,989,0,6,0
28002,1966,8,27,1800,21.7,-68.90000000000001,70,983,0,6,0
28003,1966,8,28,0,22.2,-70,75,979,0,6,0
28004,1966,8,28,600,22.7,-70.40000000000001,80,973,0,6,0
28005,1966,8,28,1200,23.3,-70.7,95,962,0,6,0
28006,1966,8,28,1800,23.8,-71,100,957,0,6,0
28007,1966,8,29,0,24.2,-71.09999999999999,100,955,0,6,0
28008,1966,8,29,600,24.6,-71.09999999999999,95,960,0,6,0
28009,1966,8,29,1200,25,-71.09999999999999,90,963,0,6,0
28010,1966,8,29,1800,25.4,-71.2,90,963,0,6,0
28011,1966,8,30,0,25.8,-71.5,90,963,0,6,0
28012,1966,8,30,600,26.3,-71.90000000000001,85,965,0,6,0
28013,1966,8,30,1200,26.9,-72.3,85,966,0,6,0
28014,1966,8,30,1800,27.4,-72.90000000000001,85,967,0,6,0
28015,1966,8,31,0,28,-73.2,85,967,0,6,0
28016,1966,8,31,600,28.7,-73.40000000000001,80,973,0,6,0
28017,1966,8,31,1200,29.4,-73.5,85,-999,0,6,0
28018,1966,8,31,1800,30.5,-73.3,90,963,0,6,0
28019,1966,9,1,0,31.7,-72.5,90,-999,0,6,0
28020,1966,9,1,600,32.9,-71.40000000000001,90,963,0,6,0
28021,1966,9,1,1200,34,-70.3,90,963,0,6,0
28022,1966,9,1,1800,35,-69.2,95,957,0,6,0
28023,1966,9,2,0,35.8,-68,95,958,0,6,0
28024,1966,9,2,600,36.5,-66.8,95,960,0,6,0
28025,1966,9,2,1200,37,-65.2,95,-999,0,6,0
28026,1966,9,2,1800,37.1,-63,95,-999,0,6,0
28027,1966,9,3,0,37.2,-60.1,100,-999,0,6,0
28028,1966,9,3,600,37.5,-57,105,950,0,6,0
28029,1966,9,3,1200,38.3,-54,105,-999,0,6,0
28030,1966,9,3,1800,39.7,-50.5,100,-999,0,6,0
28031,1966,9,4,0,41.9,-47,95,-999,0,6,0
28032,1966,9,4,600,44.7,-43.5,90,-999,0,6,0
28033,1966,9,4,1200,47.5,-40,90,954,0,6,0
28034,1966,9,4,1800,50.2,-36.5,90,-999,0,6,0
28035,1966,9,5,0,52.8,-33,90,-999,0,6,0
28036,1966,9,5,600,55.2,-29.4,85,-999,0,6,0
28037,1966,9,5,1200,57.3,-24.5,80,-999,0,6,0
28038,1966,9,5,1800,58.7,-19.4,75,-999,0,6,0
28039,1966,9,6,0,60.2,-12.7,70,-999,0,6,0
28040,1966,9,6,600,61.5,-7,65,-999,0,6,0
28041,1966,9,6,1200,62.5,-2,60,-999,0,6,0
28042,1966,9,6,1800,62.8,3,60,-999,0,6,0
28043,1966,9,7,0,63,9,55,-999,0,6,0
28044,1966,9,7,600,63.4,16,55,-999,0,6,0
28045,1966,9,7,1200,64,23,50,-999,0,6,0
28046,1966,9,7,1800,64.7,30,50,-999,0,6,0
28047,1966,9,8,0,65.7,35,50,-999,0,6,0
28048,1966,9,8,600,66.8,39.5,50,-999,0,6,0
28049,1966,9,8,1200,68,42.5,50,-999,0,6,0
28050,1966,9,8,1800,69.5,46,50,-999,0,6,0
28051,1966,9,9,0,71,49.5,50,-999,0,6,0
28052,1966,9,9,600,72.5,52,50,-999,0,6,0
28053,1966,9,9,1200,74,53.5,50,-999,0,6,0
28054,1966,9,9,1800,75,54.2,50,-999,0,6,0
28055,1966,9,10,0,76,54.6,45,-999,0,6,0
28056,1966,9,10,600,77,54.8,45,-999,0,6,0
28057,1966,9,10,1200,78,55,45,-999,0,6,0
28058,1966,9,10,1800,79,55,45,-999,0,6,0
28059,1966,9,11,0,80,55,45,-999,0,6,0
28060,1966,9,11,600,81,55,45,-999,0,6,0
28061,1966,9,11,1200,82,55,40,-999,0,6,0
28062,1966,9,11,1800,82.5,55.2,40,-999,0,6,0
28063,1966,9,12,0,82.7,55.5,35,-999,0,6,0
28064,1966,9,12,600,82.90000000000001,56.2,35,-999,0,6,0
28065,1966,9,12,1200,83,57,35,-999,0,6,0
28066,1966,9,12,1800,83,57.8,30,-999,0,6,0
28067,1966,9,13,0,83,58.6,30,-999,0,6,0
28068,1966,9,13,600,83,59.3,30,-999,0,6,0
28069,1966,9,13,1200,83,60,30,-999,0,6,0
28070,1966,9,13,1800,83,61,25,-999,0,6,0
28104,1966,9,21,1800,10.4,-36.1,25,-999,0,9,0
28105,1966,9,22,0,10.9,-37.2,25,-999,0,9,0
28106,1966,9,22,600,11.3,-38.3,25,-999,0,9,0
28107,1966,9,22,1200,11.7,-39.4,25,-999,0,9,0
28108,1966,9,22,1800,12,-40.6,25,-999,0,9,0
28109,1966,9,23,0,12.3,-41.8,25,-999,0,9,0
28110,1966,9,23,600,12.7,-43,25,-999,0,9,0
28111,1966,9,23,1200,13.1,-44.1,30,-999,0,9,0
28112,1966,9,23,1800,13.4,-45.1,30,-999,0,9,0
28113,1966,9,24,0,13.7,-46,30,-999,0,9,0
28114,1966,9,24,600,14,-46.9,30,-999,0,9,0
28115,1966,9,24,1200,14.4,-47.9,35,1009,0,9,0
28116,1966,9,24,1800,14.8,-48.9,40,1008,0,9,0
